映射方式,专业ID,厂家ID,设备类型ID,告警对象类型ID,告警标题,厂家告警ID,告警解析辅助字段,厂家告警级别,适用的厂家版本号,告警类型,层速率,设备单板,网管告警级别,网管告警ID,告警解释,告警逻辑分类,告警逻辑子类,该事件对设备的影响,该事件对业务的影响,告警标准名,业务类型,业务信息,是否与对端网元相关,是否上报集团,告警唯一标识,发生时间,清除时间,省,地市ID,区县,网元名称,网元ID,告警定位对象名称,告警定位对象ID,定位信息,告警清除状态,网管告警流水号,设备类型名称,厂家,timestamp,告警发生与清除的时间差,告警标题出现次数
标准,8,713,32411,32411,一体化设备采集器通信状态告警,76003,传输节点,紧急,,设备原始告警,,,2,0500-000-076-10-000069,涵盖具备智能设备采集，以及非智能的温度、湿度、火警、门碰、水浸、红外等采集；或者蓄电池采集、视频采集、节能等多种设备的综合采集器通信状态告警。,采集设备通信中断告警,CSC、LSC、FSU、蓄电池采集设备,无影响,无影响,一体化设备采集器通信状态告警,,,否,否,112226834,2019-09-14 16:51:09,2019-09-14 16:57:28,湖南省,2010,武陵源区,张家界武陵源区二机楼综合机房,,张家界武陵源区二机楼综合机房,,系统监控设备,已清除,2095062004,,,1568479869,379,81
标准,8,24,6015,6015,一体化设备采集器通信状态告警,,基站,1,无,设备原始告警,,,2,698-076-00-076003,涵盖具备智能设备采集，以及非智能的温度、湿度、火警、门碰、水浸、红外等采集；或者蓄电池采集、视频采集、节能等多种设备的综合采集器通信状态告警。,采集设备通信中断告警,设备局部故障,可能业务受影响,无,一体化设备采集器通信状态告警,,,否,否,92808BE82A2ECD36E05353801DACD7DD,2019-09-14 16:56:33,2019-09-14 17:24:43,湖南省,2000,浏阳市,社港周洛,,浏阳市社港周洛无线机房,,,已清除,2095023492,监控设备,鑫天兴,1568480193,1690,81
标准,8,713,32403,32403,输入断电告警,2010,传输节点,紧急,,设备原始告警,,,2,0500-000-002-10-000060,市电输入断电告警,低压配电告警,,无影响,无影响,输入断电告警,,,否,否,330000007024,2019-09-14 16:58:16,2019-09-14 17:04:49,湖南省,0,,株洲市王家坪传输机房,,株洲市王家坪传输机房,,,已清除,2095035122,,,1568480296,393,30
标准,8,24,6016,6016,监控模块故障告警,,基站,1,无,设备原始告警,,,2,601-091-00-091015,监控模块故障告警,输出告警,设备局部故障,可能业务受影响,无,监控模块故障告警,,,否,否,928096500A3A9601E05352801DAC5570,2019-09-14 17:03:53,2019-09-14 18:03:24,湖南省,2007,双峰县,娄底双峰县甘棠接草（移动高铁）,,双峰县甘棠接草无线机房,,,已清除,2095049580,开关电源,,1568480633,3571,7
标准,1,15,929,929,NE3SWS AGENT NOT RESPONDING TO REQUESTS,9047,,1,TL18&SRAN18&TL18A&SRAN18A,设备原始告警,,,2,0103-002-006-10-003426,未收到网元告警,输入输出外部设备,外部告警,设备全阻,业务全阻,未收到网元告警,,,否,否,1044745_10.154.26.177,2019-09-14 17:05:45,2019-09-15 10:34:38,湖南省,2011,沅陵县,huhyldianxinpangudongjiapingNBNF-AirScale376907PT,,huhyldianxinpangudongjiapingNBNF-AirScale376907PT,,PLMN-PLMN/MRBTS-376907,已清除,2095055625,eNodeB,诺基亚,1568480745,62933,33
标准,8,24,6015,6015,一体化设备采集器通信状态告警,,基站,1,无,设备原始告警,,,2,698-076-00-076003,涵盖具备智能设备采集，以及非智能的温度、湿度、火警、门碰、水浸、红外等采集；或者蓄电池采集、视频采集、节能等多种设备的综合采集器通信状态告警。,采集设备通信中断告警,设备局部故障,可能业务受影响,无,一体化设备采集器通信状态告警,,,否,否,9280A9F4BA929CCAE05352801DACE6DB,2019-09-14 17:08:23,2019-09-14 19:00:29,湖南省,2008,新宁县,新宁县岩口无线机房,,新宁县岩口无线机房,,,已清除,2095066370,监控设备,鑫天兴,1568480903,6726,81
标准,8,24,6015,6015,一体化设备采集器通信状态告警,,基站,1,无,设备原始告警,,,2,698-076-00-076003,涵盖具备智能设备采集，以及非智能的温度、湿度、火警、门碰、水浸、红外等采集；或者蓄电池采集、视频采集、节能等多种设备的综合采集器通信状态告警。,采集设备通信中断告警,设备局部故障,可能业务受影响,无,一体化设备采集器通信状态告警,,,否,否,9280AFA582849E93E05352801DACD787,2019-09-14 17:10:34,2019-09-15 16:21:55,湖南省,2011,洪江市,洪江市小龙江无线机房,,洪江市小龙江无线机房,,,已清除,2095073377,监控设备,鑫天兴,1568481034,83481,81
标准,1,5,200,200,邻节点IP地址PING检测失败告警,21392,,重要,V900R014/V900R015,设备原始告警,,,2,0101-007-002-10-002221,"使用传输资源池的邻节点启用了PING检测功能后，系统通过PING检测的方式对传输资源池内的所有IP地址与邻节点的IP地址之间的传输连通性进行检测。当所有传输资源池内的IP地址与邻节点IP地址的PING检测均故障后,产生此告警。",信令与IP,链路故障,无影响,可能业务受影响,邻节点IP地址PING检测失败告警,,,否,否,21376938_10.154.17.39,2019-09-14 17:17:11,2019-09-14 18:37:48,湖南省,2000,天心区,CS-HBSC-6910-24,,CS-HBSC-6910-24,,"插框号=1, 槽位号=5, 邻节点IP地址=173.24.5.38, 邻节点号1=8, 邻节点号2=<NULL>, 邻节点号3=<NULL>, 邻节点号4=<NULL>, 邻节点号5=<NULL>, 邻节点号6=<NULL>, 邻节点号7=<NULL>, 邻节点号8=<NULL>, 邻节点1接口类型=Abis接口, 邻节点2接口类型=<NULL>, 邻节点3接口类型=<NULL>, 邻节点4接口类型=<NULL>, 邻节点5接口类型=<NULL>, 邻节点6接口类型=<NULL>, 邻节点7接口类型=<NULL>, 邻节点8接口类型=<NULL>",已清除,2095096751,BSC,华为,1568481431,4837,24
标准,1,5,200,201,OML故障告警,21807,,重要,BSC6000V900R011/BSC6000V900R011C01/BSC6000V900R013,设备原始告警,,,2,0101-007-002-10-001782,无线侧设备,话务处理,设备退服,设备全阻,业务全阻,OML故障告警,,,否,是,21376957_10.154.17.39,2019-09-14 17:18:27,2019-09-14 18:37:21,湖南省,2000,开福区,CS-HBSC-6910-24,,长沙滨江君香邸FHG-D39108TF,,"站点号=8, 产生此告警的插框号=1, 产生此告警的槽位号=18, E1号=NULL, 站点名称=长沙滨江君香邸FHG-D39108TF, 告警原因=其他原因",已清除,2095101298,BSC,华为,1568481507,4734,47
标准,1,5,200,200,邻节点IP地址PING检测失败告警,21392,,重要,V900R014/V900R015,设备原始告警,,,2,0101-007-002-10-002221,"使用传输资源池的邻节点启用了PING检测功能后，系统通过PING检测的方式对传输资源池内的所有IP地址与邻节点的IP地址之间的传输连通性进行检测。当所有传输资源池内的IP地址与邻节点IP地址的PING检测均故障后,产生此告警。",信令与IP,链路故障,无影响,可能业务受影响,邻节点IP地址PING检测失败告警,,,否,否,21376979_10.154.17.39,2019-09-14 17:20:15,2019-09-14 17:45:22,湖南省,2000,长沙县,CS-HBSC-6910-09,,CS-HBSC-6910-09,,"插框号=0, 槽位号=7, 邻节点IP地址=173.9.1.23, 邻节点号1=27, 邻节点号2=<NULL>, 邻节点号3=<NULL>, 邻节点号4=<NULL>, 邻节点号5=<NULL>, 邻节点号6=<NULL>, 邻节点号7=<NULL>, 邻节点号8=<NULL>, 邻节点1接口类型=Abis接口, 邻节点2接口类型=<NULL>, 邻节点3接口类型=<NULL>, 邻节点4接口类型=<NULL>, 邻节点5接口类型=<NULL>, 邻节点6接口类型=<NULL>, 邻节点7接口类型=<NULL>, 邻节点8接口类型=<NULL>",已清除,2095107456,BSC,华为,1568481615,1507,24
标准,1,5,929,929,基站S1控制面传输中断告警,29213,,CRITICAL,BTS3900BTS5900 V100R013C10SPC150,设备原始告警,,,1,0103-007-006-10-000255,"当基站同一运营商下所有承载S1Interface的SCTP链路（链路个数不少于2条，且不包括IOPS特性使用的S1Interface的SCTP链路）状态异常，产生此告警。该告警产生时,该运营商已产生的S1接口故障和承载S1接口的SCTP故障告警会恢复。当基站同一运营商下有一条承载S1Interface的SCTP链路(不包括IOPS特性使用的S1Interface的SCTP链路)状态恢复时，且该状态持续90秒（默认）一直可用时，则上报告警恢复。",话务处理,链路故障,设备全阻,业务受影响,基站S1控制面传输中断告警,,,否,否,37557348_10.154.18.9,2019-09-14 17:21:24,2019-09-14 17:43:39,湖南省,2000,长沙县,长沙大力铁塔公司HL-D3900461358PT,,长沙大力铁塔公司HL-D3900461358PT,,"NeType: BTS3900 LTE| NeLocation: 长沙| vendor: 华为| neName: 长沙大力铁塔公司HL-D3900461358PT| alarmName: 基站S1控制面传输中断告警| alarmLocation: eNodeB名称=长沙大力铁塔公司HL-D3900461358PT, 运营商索引=0| appendInfo: 基站制式=GL, 影响制式=L, 部署标识=NULL, 累计时长(s)=90, eNodeBId=461358",已清除,2095197244,eNodeB,华为,1568481684,1335,131
标准,1,5,200,201,OML故障告警,21807,,重要,BSC6000V900R011/BSC6000V900R011C01/BSC6000V900R013,设备原始告警,,,2,0101-007-002-10-001782,无线侧设备,话务处理,设备退服,设备全阻,业务全阻,OML故障告警,,,否,是,21377004_10.154.17.39,2019-09-14 17:21:38,2019-09-14 17:43:30,湖南省,2000,长沙县,CS-HBSC-6910-09,,长沙大力铁塔公司HG-D391027PT,,"站点号=27, 产生此告警的插框号=0, 产生此告警的槽位号=18, E1号=NULL, 站点名称=长沙大力铁塔公司HG-D391027PT, 告警原因=其他原因",已清除,2095113027,BSC,华为,1568481698,1312,47
标准,8,24,6015,6015,一体化设备采集器通信状态告警,,基站,1,无,设备原始告警,,,2,698-076-00-076003,涵盖具备智能设备采集，以及非智能的温度、湿度、火警、门碰、水浸、红外等采集；或者蓄电池采集、视频采集、节能等多种设备的综合采集器通信状态告警。,采集设备通信中断告警,设备局部故障,可能业务受影响,无,一体化设备采集器通信状态告警,,,否,否,9280EAF7E8B829D4E05351801DAC15B5,2019-09-14 17:23:14,2019-09-14 18:48:05,湖南省,2008,邵东县,黑田铺石中村*,,邵东县黑田铺石中村无线机房,,,已清除,2095120807,监控设备,鑫天兴,1568481794,5091,81
标准,2,5,104,104,最差端局接通率低于一级门限,0,,,无,设备原始告警,,,1,007-003-90-800042,最差端局接通率低于一级门限,网络性能,设备性能告警,设备性能下降,业务质量下降,最差端局接通率低于一级门限,,,否,否,103596170_10.154.33.189,2019-09-14 17:24:02,2019-09-14 17:36:35,湖南省,2004,,CSGS50,,CSGS50,,,已清除,2095122306,MSC SERVER,摩托罗拉,1568481842,753,1
标准,6,6,1400,32004,信号丢失(LOS),0x08,LOS （Loss of Signal）信号丢失,1,E300,设备原始告警,STM16光口,线路盘,2,0401-008-031-10-003506,传输告警,通信,端口,设备局部故障,业务全阻,信号丢失(LOS),,,是,否,CS-E300-5-P_a0ec83d16df4bf1ee8f102f2afd30c18,2019-09-14 17:28:10,2019-09-14 19:11:54,湖南省,2000,天心区,长沙妙高峰901互联互通-1,,长沙妙高峰901互联互通-1-3-OL16-1,,CS-E300-5-P:104(P):/rack=1/shelf=1/slot=3/port=1,已清除,2095144913,SDH,中兴,1568482090,6224,7
标准,6,5,1403,32004,SUM_INPWR_LOW,1-324,,2,U2000V2R16,设备原始告警,速率无关,OA盘,2,0403-007-033-10-000092,合成输入光功率过低,通信,端口,无影响,可能业务受影响,SUM_INPWR_LOW,,,否,否,CS-U2000-21-P_171631171,2019-09-14 17:28:16,2019-09-14 21:06:20,湖南省,2000,岳麓区,16-长沙岳麓区新天马山-城域环1-HW-OTN-1,,16-长沙岳麓区新天马山-城域环1-HW-OTN-1-1-3子架-16-13OAU1(2298)-01,,CS-U2000-21-P:786448:/rack=1/shelf=1/slot=316/domain=wdm/port=1,已清除,2095138612,OTN,华为,1568482096,13084,4
标准,6,6,1400,32004,信号丢失(LOS),0x08,LOS （Loss of Signal）信号丢失,1,E300,设备原始告警,STM16光口,线路盘,2,0401-008-031-10-003506,传输告警,通信,端口,设备局部故障,业务全阻,信号丢失(LOS),,,是,否,CS-E300-5-P_f9c2f501b278ceddfdbe6a76de97e0b0,2019-09-14 17:28:20,2019-09-14 19:13:39,湖南省,2000,天心区,长沙天心区涂家冲-1,,长沙天心区涂家冲-1-6-OL16-1,,CS-E300-5-P:103(P):/rack=1/shelf=1/slot=6/port=1,已清除,2095152005,SDH,中兴,1568482100,6319,7
标准,6,5,1403,32004,ODU_SNCP_PS,1-12541,,2,U2000V2R16,设备原始告警,速率无关,电源板,2,0403-007-033-10-000204,ODU SNCP保护倒换,通信,倒换,可能设备局部故障,可能业务受影响,ODU_SNCP_PS,,,是,否,CS-U2000-21-P_171631284,2019-09-14 17:28:41,2019-09-14 17:38:40,湖南省,2000,雨花区,62-长沙雨花区东片核心机楼六楼-骨干环2-HW-OTN-OLP-1,,62-长沙雨花区东片核心机楼六楼-骨干环2-HW-OTN-OLP-1-1-0-19-TN55NO2 (TN5M5NO201)-6,,CS-U2000-21-P:786494:/rack=1/shelf=1/slot=19/domain=wdm/port=6,已清除,2095140745,OTN,华为,1568482121,599,28
标准,1,15,929,929,NE3SWS AGENT NOT RESPONDING TO REQUESTS,9047,,1,TL18&SRAN18&TL18A&SRAN18A,设备原始告警,,,2,0103-002-006-10-003426,未收到网元告警,输入输出外部设备,外部告警,设备全阻,业务全阻,未收到网元告警,,,否,否,1045631_10.154.26.177,2019-09-14 17:30:16,2019-09-14 20:54:27,湖南省,2011,溆浦县,huhxpsixiNBNF-AirScale408993PT,,huhxpsixiNBNF-AirScale408993PT,,PLMN-PLMN/MRBTS-408993,已清除,2095147027,eNodeB,诺基亚,1568482216,12251,33
标准,8,24,6015,6015,一体化设备采集器通信状态告警,,基站,1,无,设备原始告警,,,2,698-076-00-076003,涵盖具备智能设备采集，以及非智能的温度、湿度、火警、门碰、水浸、红外等采集；或者蓄电池采集、视频采集、节能等多种设备的综合采集器通信状态告警。,采集设备通信中断告警,设备局部故障,可能业务受影响,无,一体化设备采集器通信状态告警,,,否,否,92810CF46899F6E9E05353801DACCF3F,2019-09-14 17:32:49,2019-09-16 05:28:59,湖南省,2012,江华县,江华县新寨基站机房（梯级）,,江华县苏里无线机房,,,已清除,2095157315,监控设备,鑫天兴,1568482369,129370,81
标准,1,15,929,929,NE3SWS AGENT NOT RESPONDING TO REQUESTS,9047,,1,TL18&SRAN18&TL18A&SRAN18A,设备原始告警,,,2,0103-002-006-10-003426,未收到网元告警,输入输出外部设备,外部告警,设备全阻,业务全阻,未收到网元告警,,,否,否,1045855_10.154.26.177,2019-09-14 17:35:40,2019-09-17 12:50:40,湖南省,2011,沅陵县,huhylyinjiacunNBNF-AirScale377015PT,,huhylyinjiacunNBNF-AirScale377015PT,,PLMN-PLMN/MRBTS-377015,已清除,2095167398,eNodeB,诺基亚,1568482540,242100,33
标准,1,5,929,929,基站S1控制面传输中断告警,29213,,CRITICAL,BTS3900BTS5900 V100R013C10SPC150,设备原始告警,,,1,0103-007-006-10-000255,"当基站同一运营商下所有承载S1Interface的SCTP链路（链路个数不少于2条，且不包括IOPS特性使用的S1Interface的SCTP链路）状态异常，产生此告警。该告警产生时,该运营商已产生的S1接口故障和承载S1接口的SCTP故障告警会恢复。当基站同一运营商下有一条承载S1Interface的SCTP链路(不包括IOPS特性使用的S1Interface的SCTP链路)状态恢复时，且该状态持续90秒（默认）一直可用时，则上报告警恢复。",话务处理,链路故障,设备全阻,业务受影响,基站S1控制面传输中断告警,,,否,否,109261691_10.154.17.139,2019-09-14 17:41:09,2019-09-14 18:18:39,湖南省,2012,双牌县,永州双牌盘古庙HL-D390061115PT,,永州双牌盘古庙HL-D390061115PT,,"NeType: BTS3900 LTE| NeLocation: 永州| vendor: 华为| neName: 永州双牌盘古庙HL-D390061115PT| alarmName: 基站S1控制面传输中断告警| alarmLocation: eNodeB名称=永州双牌盘古庙HL-D390061115PT, 运营商索引=0| appendInfo: 基站制式=L, 影响制式=L, 部署标识=NULL, 累计时长(s)=90, eNodeBId=61115",已清除,2095332775,eNodeB,华为,1568482869,2250,131
标准,8,24,6015,6015,一体化设备采集器通信状态告警,,基站,1,无,设备原始告警,,,2,698-076-00-076003,涵盖具备智能设备采集，以及非智能的温度、湿度、火警、门碰、水浸、红外等采集；或者蓄电池采集、视频采集、节能等多种设备的综合采集器通信状态告警。,采集设备通信中断告警,设备局部故障,可能业务受影响,无,一体化设备采集器通信状态告警,,,否,否,92812649A08E3C54E05351801DAC4D1E,2019-09-14 17:41:24,2019-09-15 15:18:59,湖南省,2012,冷水滩区,冷水滩区黄阳司镇大湾村,,永州冷水滩区黄阳司镇大湾村无线机房,,,已清除,2095189507,监控设备,鑫天兴,1568482884,77855,81
标准,8,713,32404,32404,单体XX电压过低告警,7005,通信机楼,一般,,设备原始告警,,,2,0500-000-007-10-000005,XX单体电压低于设定告警阈值,电池告警,,无影响,无影响,单体XX电压过低告警,,,否,否,110000086611,2019-09-14 17:43:16,2019-09-14 17:48:55,湖南省,2011,中方县,中方县二机楼二楼动力机房,,中方县二机楼二楼动力机房,,,已清除,2095222644,,,1568482996,339,1
标准,8,24,6015,6015,一体化设备采集器通信状态告警,,基站,1,无,设备原始告警,,,2,698-076-00-076003,涵盖具备智能设备采集，以及非智能的温度、湿度、火警、门碰、水浸、红外等采集；或者蓄电池采集、视频采集、节能等多种设备的综合采集器通信状态告警。,采集设备通信中断告警,设备局部故障,可能业务受影响,无,一体化设备采集器通信状态告警,,,否,否,928128FBEE29FF6FE05353801DAC24E9,2019-09-14 17:44:44,2019-09-14 19:31:25,湖南省,2011,会同县,会同县洪头塘无线机房Z,,会同县洪头塘无线机房,,,已清除,2095202802,监控设备,鑫天兴,1568483084,6401,81
标准,1,5,200,201,OML故障告警,21807,,重要,BSC6000V900R011/BSC6000V900R011C01/BSC6000V900R013,设备原始告警,,,2,0101-007-002-10-001782,无线侧设备,话务处理,设备退服,设备全阻,业务全阻,OML故障告警,,,否,是,21377450_10.154.17.39,2019-09-14 17:50:23,2019-09-14 18:44:54,湖南省,2011,沅陵县,HUH-HBSC-6000-23,,怀化沅陵关口坪HG-B390019CT,,"站点号=19, 产生此告警的插框号=0, 产生此告警的槽位号=18, E1号=69, 站点名称=怀化沅陵关口坪HG-B390019CT, 告警原因=其他原因",已清除,2095223882,BSC,华为,1568483423,3271,47
标准,8,713,32404,32404,电池组总电压过低告警,7002,通信基站,紧急,,设备原始告警,,,2,0500-000-007-10-000029,蓄电池电压低,电池告警,,无影响,无影响,电池组总电压过低告警,,,否,否,131471011,2019-09-14 17:55:16,2019-09-14 19:05:00,湖南省,2007,新化县,新化县工业园无线机房,,新化县工业园无线机房,,华日电池组,已清除,2095290720,,,1568483716,4184,8
标准,8,24,6016,6016,监控模块故障告警,,基站,1,无,设备原始告警,,,2,601-091-00-091015,监控模块故障告警,输出告警,设备局部故障,可能业务受影响,无,监控模块故障告警,,,否,否,928149C5667811A2E05353801DAC2BF3,2019-09-14 18:00:04,2019-09-14 18:37:09,湖南省,2001,湘潭县,湘潭县高塘无线机房OLT（梯次）,,湘潭县高塘无线机房,,,已清除,2095260934,开关电源,,1568484004,2225,7
